frozen_at_utc,match_id,kickoff_utc,stage,home,away,p_home,p_draw,p_away,pred_score_home,pred_score_away,model_version
2026-06-13T11:19:36.221697+00:00,537334,2026-06-13T19:00:00Z,group,Qatar,Switzerland,0.1444,0.337,0.5185,1,1,uncommitted
2026-06-13T11:19:36.221697+00:00,537339,2026-06-13T22:00:00Z,group,Brazil,Morocco,0.4784,0.252,0.2696,1,1,uncommitted
2026-06-13T11:19:36.221697+00:00,537340,2026-06-14T01:00:00Z,group,Haiti,Scotland,0.2251,0.267,0.5079,0,1,uncommitted
2026-06-13T11:19:36.221697+00:00,537346,2026-06-14T04:00:00Z,group,Australia,Turkey,0.2186,0.2973,0.4841,1,1,uncommitted
2026-06-13T11:19:36.221697+00:00,537351,2026-06-14T17:00:00Z,group,Germany,Curaçao,0.8594,0.0915,0.0491,3,0,uncommitted
2026-06-13T11:19:36.221697+00:00,537357,2026-06-14T20:00:00Z,group,Netherlands,Japan,0.3588,0.3858,0.2553,1,1,uncommitted
2026-06-13T11:19:36.221697+00:00,537352,2026-06-14T23:00:00Z,group,Ivory Coast,Ecuador,0.177,0.3069,0.5162,1,1,uncommitted
2026-06-13T11:19:36.221697+00:00,537358,2026-06-15T02:00:00Z,group,Sweden,Tunisia,0.4405,0.2723,0.2872,1,1,uncommitted
2026-06-13T11:19:36.221697+00:00,537369,2026-06-15T16:00:00Z,group,Spain,Cape Verde,0.8623,0.0886,0.0491,3,0,uncommitted
2026-06-13T11:19:36.221697+00:00,537363,2026-06-15T19:00:00Z,group,Belgium,Egypt,0.4532,0.2991,0.2478,1,0,uncommitted
2026-06-13T11:19:36.221697+00:00,537370,2026-06-15T22:00:00Z,group,Saudi Arabia,Uruguay,0.1643,0.2628,0.5728,0,1,uncommitted
2026-06-13T11:19:36.221697+00:00,537364,2026-06-16T01:00:00Z,group,Iran,New Zealand,0.6049,0.2776,0.1176,1,0,uncommitted
2026-06-13T21:40:32.320309+00:00,537391,2026-06-16T19:00:00Z,group,France,Senegal,0.5603,0.2615,0.1781,1,1,a62979f
2026-06-14T09:10:16.641028+00:00,537392,2026-06-16T22:00:00Z,group,Iraq,Norway,0.1663,0.2738,0.5599,0,1,af55933
2026-06-14T09:10:16.641028+00:00,537397,2026-06-17T01:00:00Z,group,Argentina,Algeria,0.6403,0.2629,0.0968,1,0,af55933
2026-06-14T09:10:16.641028+00:00,537398,2026-06-17T04:00:00Z,group,Austria,Jordan,0.4901,0.2606,0.2493,1,1,af55933
2026-06-15T07:41:41.384730+00:00,537403,2026-06-17T17:00:00Z,group,Portugal,DR Congo,0.6444,0.2522,0.1033,1,1,8ec63a5
2026-06-15T07:41:41.384730+00:00,537409,2026-06-17T20:00:00Z,group,England,Croatia,0.4857,0.2861,0.2282,1,1,8ec63a5
2026-06-15T07:41:41.384730+00:00,537410,2026-06-17T23:00:00Z,group,Ghana,Panama,0.1871,0.2349,0.578,0,1,8ec63a5
2026-06-15T07:41:41.384730+00:00,537404,2026-06-18T02:00:00Z,group,Uzbekistan,Colombia,0.2392,0.213,0.5478,0,1,8ec63a5
2026-06-15T19:38:37.622823+00:00,537329,2026-06-18T16:00:00Z,group,Czech Republic,South Africa,0.4789,0.2817,0.2393,1,1,c4867e2
2026-06-15T19:38:37.622823+00:00,537335,2026-06-18T19:00:00Z,group,Switzerland,Bosnia and Herzegovina,0.6222,0.2683,0.1095,1,1,c4867e2
2026-06-16T12:20:55.569162+00:00,537336,2026-06-18T22:00:00Z,group,Canada,Qatar,0.8101,0.1367,0.0532,2,0,0bae2da
2026-06-16T12:20:55.569162+00:00,537330,2026-06-19T01:00:00Z,group,Mexico,South Korea,0.5774,0.2676,0.1551,1,1,0bae2da
2026-06-17T07:24:44.806446+00:00,537348,2026-06-19T19:00:00Z,group,United States,Australia,0.441,0.2839,0.275,1,1,01cbd49
2026-06-17T07:24:44.806446+00:00,537342,2026-06-19T22:00:00Z,group,Scotland,Morocco,0.2164,0.2858,0.4978,1,1,01cbd49
2026-06-17T07:24:44.806446+00:00,537341,2026-06-20T00:30:00Z,group,Brazil,Haiti,0.9019,0.0644,0.0337,3,0,01cbd49
2026-06-17T07:24:44.806446+00:00,537347,2026-06-20T03:00:00Z,group,Turkey,Paraguay,0.4449,0.2596,0.2955,1,1,01cbd49
2026-06-18T12:28:38.615178+00:00,537359,2026-06-20T17:00:00Z,group,Netherlands,Sweden,0.541,0.2741,0.1849,1,1,d612337
2026-06-18T12:28:38.615178+00:00,537353,2026-06-20T20:00:00Z,group,Germany,Ivory Coast,0.4721,0.3177,0.2103,1,1,d612337
2026-06-18T12:28:38.615178+00:00,537354,2026-06-21T00:00:00Z,group,Ecuador,Curaçao,0.8253,0.1209,0.0539,3,0,d612337
2026-06-18T12:28:38.615178+00:00,537360,2026-06-21T04:00:00Z,group,Tunisia,Japan,0.1513,0.2533,0.5954,0,1,d612337
2026-06-19T12:47:48.235101+00:00,537371,2026-06-21T16:00:00Z,group,Spain,Saudi Arabia,0.8565,0.1118,0.0317,2,0,747fe06
2026-06-19T12:47:48.235101+00:00,537365,2026-06-21T19:00:00Z,group,Belgium,Iran,0.4424,0.2854,0.2722,1,1,747fe06
2026-06-19T12:47:48.235101+00:00,537372,2026-06-21T22:00:00Z,group,Uruguay,Cape Verde,0.6782,0.2136,0.1082,2,0,747fe06
2026-06-19T12:47:48.235101+00:00,537366,2026-06-22T01:00:00Z,group,New Zealand,Egypt,0.243,0.2953,0.4617,1,1,747fe06
2026-06-20T11:20:45.235630+00:00,537399,2026-06-22T17:00:00Z,group,Argentina,Austria,0.6979,0.2336,0.0685,1,0,8276de3
2026-06-20T11:20:45.235630+00:00,537393,2026-06-22T21:00:00Z,group,France,Iraq,0.7925,0.1425,0.065,2,0,8276de3
2026-06-20T11:20:45.235630+00:00,537394,2026-06-23T00:00:00Z,group,Norway,Senegal,0.4804,0.2662,0.2534,1,1,8276de3
2026-06-20T11:20:45.235630+00:00,537400,2026-06-23T03:00:00Z,group,Jordan,Algeria,0.1958,0.2362,0.568,1,1,8276de3
2026-06-20T21:37:11.102719+00:00,537405,2026-06-23T17:00:00Z,group,Portugal,Uzbekistan,0.6723,0.2206,0.1071,2,0,20a00a6
2026-06-20T21:37:11.102719+00:00,537411,2026-06-23T20:00:00Z,group,England,Ghana,0.8218,0.1272,0.0511,2,0,20a00a6
2026-06-21T11:47:06.855764+00:00,537412,2026-06-23T23:00:00Z,group,Panama,Croatia,0.2163,0.2649,0.5189,1,1,2990496
2026-06-21T11:47:06.855764+00:00,537406,2026-06-24T02:00:00Z,group,Colombia,DR Congo,0.7264,0.1698,0.1037,1,0,2990496
2026-06-22T14:42:06.822350+00:00,537337,2026-06-24T19:00:00Z,group,Switzerland,Canada,0.3743,0.3217,0.304,1,1,d4cbd5d
2026-06-22T14:42:06.822350+00:00,537338,2026-06-24T19:00:00Z,group,Bosnia and Herzegovina,Qatar,0.4206,0.3157,0.2637,1,1,d4cbd5d
2026-06-22T14:42:06.822350+00:00,537343,2026-06-24T22:00:00Z,group,Scotland,Brazil,0.1522,0.2577,0.5901,0,1,d4cbd5d
2026-06-22T14:42:06.822350+00:00,537344,2026-06-24T22:00:00Z,group,Morocco,Haiti,0.7756,0.1681,0.0564,2,0,d4cbd5d
2026-06-22T14:42:06.822350+00:00,537331,2026-06-25T01:00:00Z,group,Czech Republic,Mexico,0.2104,0.2698,0.5197,1,1,d4cbd5d
2026-06-22T14:42:06.822350+00:00,537332,2026-06-25T01:00:00Z,group,South Africa,South Korea,0.1851,0.2708,0.5441,0,1,d4cbd5d
2026-06-23T12:09:16.172681+00:00,537355,2026-06-25T20:00:00Z,group,Ecuador,Germany,0.2211,0.2919,0.487,1,1,98d9534
2026-06-23T12:09:16.172681+00:00,537356,2026-06-25T20:00:00Z,group,Curaçao,Ivory Coast,0.1874,0.2736,0.5391,0,1,98d9534
2026-06-23T12:09:16.172681+00:00,537361,2026-06-25T23:00:00Z,group,Tunisia,Netherlands,0.0715,0.1327,0.7958,0,2,98d9534
2026-06-23T12:09:16.172681+00:00,537362,2026-06-25T23:00:00Z,group,Japan,Sweden,0.651,0.2314,0.1177,1,0,98d9534
2026-06-23T12:09:16.172681+00:00,537349,2026-06-26T02:00:00Z,group,Turkey,United States,0.2457,0.2885,0.4658,1,1,98d9534
2026-06-23T12:09:16.172681+00:00,537350,2026-06-26T02:00:00Z,group,Paraguay,Australia,0.2544,0.2867,0.4589,1,1,98d9534
2026-06-24T11:45:55.346888+00:00,537395,2026-06-26T19:00:00Z,group,Norway,France,0.2168,0.297,0.4862,1,1,341fb0c
2026-06-24T11:45:55.346888+00:00,537396,2026-06-26T19:00:00Z,group,Senegal,Iraq,0.5214,0.2716,0.207,1,1,341fb0c
2026-06-24T11:45:55.346888+00:00,537373,2026-06-27T00:00:00Z,group,Uruguay,Spain,0.1357,0.2297,0.6346,0,1,341fb0c
2026-06-24T11:45:55.346888+00:00,537374,2026-06-27T00:00:00Z,group,Cape Verde,Saudi Arabia,0.3332,0.3157,0.3511,1,1,341fb0c
2026-06-24T11:45:55.346888+00:00,537367,2026-06-27T03:00:00Z,group,New Zealand,Belgium,0.1813,0.2306,0.5881,1,1,341fb0c
2026-06-24T11:45:55.346888+00:00,537368,2026-06-27T03:00:00Z,group,Egypt,Iran,0.3824,0.3215,0.2962,1,1,341fb0c
2026-06-25T11:41:11.313144+00:00,537413,2026-06-27T21:00:00Z,group,Panama,England,0.1112,0.1971,0.6917,0,2,a61d7f2
2026-06-25T11:41:11.313144+00:00,537414,2026-06-27T21:00:00Z,group,Croatia,Ghana,0.6955,0.2122,0.0923,2,0,a61d7f2
2026-06-25T11:41:11.313144+00:00,537407,2026-06-27T23:30:00Z,group,Colombia,Portugal,0.3903,0.2811,0.3286,1,1,a61d7f2
2026-06-25T11:41:11.313144+00:00,537408,2026-06-27T23:30:00Z,group,DR Congo,Uzbekistan,0.402,0.3091,0.2888,1,1,a61d7f2
2026-06-25T11:41:11.313144+00:00,537401,2026-06-28T02:00:00Z,group,Jordan,Argentina,0.0844,0.1075,0.808,0,2,a61d7f2
2026-06-25T11:41:11.313144+00:00,537402,2026-06-28T02:00:00Z,group,Algeria,Austria,0.3237,0.2782,0.3982,1,1,a61d7f2
2026-06-28T11:08:44.804418+00:00,537417,2026-06-28T19:00:00Z,R32,South Africa,Canada,0.327,0.2346,0.4384,0,1,1409a91
2026-06-28T11:08:44.804418+00:00,537423,2026-06-29T17:00:00Z,R32,Brazil,Japan,0.4788,0.2787,0.2425,1,1,1409a91
2026-06-28T11:08:44.804418+00:00,537415,2026-06-29T20:30:00Z,R32,Germany,Paraguay,0.5244,0.2612,0.2144,1,0,1409a91
2026-06-28T11:08:44.804418+00:00,537418,2026-06-30T01:00:00Z,R32,Netherlands,Morocco,0.3641,0.3249,0.311,1,1,1409a91
2026-06-28T11:08:44.804418+00:00,537424,2026-06-30T17:00:00Z,R32,Ivory Coast,Norway,0.2392,0.2667,0.4941,1,1,1409a91
2026-06-28T11:08:44.804418+00:00,537416,2026-06-30T21:00:00Z,R32,France,Sweden,0.7264,0.2001,0.0736,2,0,1409a91
2026-06-28T11:08:44.804418+00:00,537425,2026-07-01T01:00:00Z,R32,Mexico,Ecuador,0.5024,0.3065,0.1911,1,0,1409a91
2026-06-29T13:08:01.592730+00:00,537426,2026-07-01T16:00:00Z,R32,England,DR Congo,0.6818,0.2233,0.0949,1,0,d51240b
2026-06-29T13:08:01.592730+00:00,537422,2026-07-01T20:00:00Z,R32,Belgium,Senegal,0.4746,0.2765,0.2489,1,1,d51240b
2026-06-29T13:08:01.592730+00:00,537421,2026-07-02T00:00:00Z,R32,United States,Bosnia and Herzegovina,0.7621,0.1627,0.0752,2,0,d51240b
2026-06-30T11:45:43.487573+00:00,537420,2026-07-02T19:00:00Z,R32,Spain,Austria,0.7433,0.1942,0.0626,2,0,4b80989
2026-06-30T11:45:43.487573+00:00,537419,2026-07-02T23:00:00Z,R32,Portugal,Croatia,0.5094,0.2635,0.2271,1,1,4b80989
2026-06-30T11:45:43.487573+00:00,537429,2026-07-03T03:00:00Z,R32,Switzerland,Algeria,0.5509,0.2459,0.2032,1,1,4b80989
2026-07-01T12:09:40.091556+00:00,537428,2026-07-03T18:00:00Z,R32,Australia,Egypt,0.4257,0.3099,0.2644,1,1,b1ff9df
2026-07-01T12:09:40.091556+00:00,537427,2026-07-03T22:00:00Z,R32,Argentina,Cape Verde,0.7341,0.2191,0.0469,2,0,b1ff9df
2026-07-01T12:09:40.091556+00:00,537430,2026-07-04T01:30:00Z,R32,Colombia,Ghana,0.7855,0.1639,0.0506,3,0,b1ff9df
2026-07-02T11:34:38.335882+00:00,537376,2026-07-04T17:00:00Z,R16,Canada,Morocco,0.2219,0.2711,0.5071,0,1,d5febc8
2026-07-02T11:34:38.335882+00:00,537375,2026-07-04T21:00:00Z,R16,Paraguay,France,0.1426,0.239,0.6184,0,1,d5febc8
2026-07-02T22:50:51.173740+00:00,537377,2026-07-05T20:00:00Z,R16,Brazil,Norway,0.4523,0.2735,0.2742,1,1,ee5aee4
2026-07-03T11:33:11.085282+00:00,537378,2026-07-06T00:00:00Z,R16,Mexico,England,0.3793,0.3315,0.2892,1,1,acf476e
